series,transition,n_i,n_f,wavelength_nm,medium,source,source_url,source_access_date,source_table_or_query,notes
Lyman,2->1,2,1,121.567,vacuum,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Lyman,3->1,3,1,102.572,vacuum,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Lyman,4->1,4,1,97.254,vacuum,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Lyman,5->1,5,1,94.974,vacuum,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Lyman,6->1,6,1,93.780,vacuum,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Balmer,3->2,3,2,656.281,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Balmer,4->2,4,2,486.133,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Balmer,5->2,5,2,434.047,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Balmer,6->2,6,2,410.174,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Balmer,7->2,7,2,397.007,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Paschen,4->3,4,3,1875.627,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Paschen,5->3,5,3,1281.807,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Paschen,6->3,6,3,1093.807,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Paschen,7->3,7,3,1004.938,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
Paschen,8->3,8,3,954.621,air,"NIST Atomic Spectra Database (ASD), H I Lines Data",https://physics.nist.gov/asd,2026-05-04,Spectrum: H I; Lines Data; wavelength basis: Ritz where available; transitions matched by n_i->n_f; medium recorded exactly as returned (air or vacuum).,Verified against NIST ASD H I Ritz wavelength; medium preserved from NIST output.
